text,prop_label,hate_label,hate_fine_grained_label
"شخص محترم ابن ناس بيحبها وهيحافظ عليها

وسع انت كده

خد ياعم الخازوق ماتسبنيش وتمشي 
كده",0.0,0.0,1.0
"وقفني واعزمني قلص شاهي.

 وبوفي لك لآخر حياتي ",0.0,0.0,1.0
"لما تتعدا في ع واحد ويقولك طمنيني أول لما تروحي .
؟لم ٥٥ ٠ ٧٠٥
!و9وووووه خازوق",0.0,0.0,1.0
"ههه اسف
كل الذين تباهينا بهم خذلونا..

خذلونا فالغساله",0.0,0.0,1.0
"قاعدة ف أمان الله 
هرمونات النكد : ان اان اااااااان",0.0,0.0,1.0
وانا رايحة اطمن ع كل اللي ف ثانوية عامة واشوف عملوا ايه عشان يوم النتيجة اسأل جابو كام براحتي و محدش يكون ليه حجة,0.0,0.0,1.0
"لما اعمل سيرش علي اكونتو وملقهوش


النت ضعيف ولا اي",0.0,0.0,1.0
"انا جاهزه
وداعا للغرق مع طقم العوامات الخماسيه",0.0,0.0,1.0
"اشياء عندما تضيع يصبح من المستحيل إستعادتها😪
",1.0,0.0,1.0
"متت

الفنانة (الا يرانية ) التي جسدت دور زليخة .. في مسلسل ( سيدنا يوسف ) وبنتها

طلعت بنتها (ازلخ ) منها",0.0,0.0,1.0
"لما كلب بتربى مع أرنب
",0.0,0.0,1.0
"نسأل الله الخلاص

عشان انا خلاص",0.0,0.0,1.0
"لما صاحبتي تهزقني ع اختياراتي

قال يعني انتي اللي اختياراتك عدلة اوي",0.0,0.0,1.0
"لماحد يقولي اوصفيلي الطريق .
يا زين ما اخترت",0.0,0.0,1.0
"لما تبقى عايش في الخليج وتنزل مصراجازة: شخص متوحد :

اتكلم خليجي يسطا

فين الايفون الهدية بتاعي؟

هو الدينار بكام دلوقتي

شلونك ؟ هه لوني احمر",0.0,0.0,1.0
لما تبقي شايفة حاجه فيه محدش غيرك شايفها,0.0,0.0,1.0
"المعتزلة 
ابن رشد 
تأبير النخل
بنو قريظة وسن زواج عائشة
منتدى الملحدين العرب",1.0,1.0,3.0
"_ لما اقرر انسى حد وانساه فعلا .
بجد بجد ربنا يحميني أنا مبهور بيا",0.0,0.0,1.0
"ميمز وامراض نفسية وامنيات موت لا تنتهى 
انا
حياة طبيعية هادئة",0.0,0.0,1.0
"-الصرب والبلغاريا يتأخرون في دفع الجزية-
الدولة العثمانية:
ماذا سنفعل بالصرب والبلغار؟ 
شاورما لحمة
بطاط مهروسة
شاورما بالفراخ",1.0,1.0,6.0
"لازم تستحملوا الفقر عشان مصر ياض


وانتوا مش هتستحملوا عشان مصر !


مهو احنا مصر ياض",1.0,0.0,0.0
"لا تقولي واقولك
باجي بالعافية باجتي بالحب",0.0,0.0,1.0
"أنا شخص لايقع في نفس الخطأ مرتين
أبسلوتلي.. اربع خمس مرات علي الأقل حتى أقتنع.""",0.0,0.0,1.0
"واحدة قاعدة مع صاحبتها في كافيه صاحبتها مسكت الموبايل

:

دودو

بصيلي",0.0,0.0,1.0
"وزير المالية :
الشعب شعر بمردود الإصلاح الاقتصادي

إنت شعرت بمردود؟

و المصحف ما شعرت بحاجة",0.0,0.0,0.0
"*شخص ما يتحدث عن اختفاء الصحفى جمال خشقجى*
السعودية:",1.0,1.0,3.0
"بتعمل ايه دلوقت ؟

فظيعة فى فتح المواضيع.. فظيعة
",0.0,0.0,1.0
لما اجي احكي للبيست فريند موضوع ونلم الخيوط ونوصل للحقيقة,0.0,0.0,1.0
"لما اتجوزاللي بحبه ويرجع من الشغل احطله الغدا وبعدها يسالني هنحلي بأيه

بسبوسه بالبوس",0.0,0.0,1.0
"أقسم بالله ما صاحبي
لأ صاحبك ",1.0,0.0,1.0
"من حقي اعرف انا مش بتخن ليه !
",0.0,0.0,1.0
"لن ارتدي الكمامه وسأقبلك 
احتراق جسدي اهون من احتراق قلبب
ميه ميه تعلالي انت والقطه",0.0,0.0,1.0
البطانيه اللي امي كانت مجهزهالي اخدها معايا السكن,0.0,0.0,1.0
ابو هشيمه ناو,1.0,0.0,1.0
"اذا الشرطة بدها تسألك اسئلة إلك الحق في السكوت
",0.0,0.0,4.0
"عامله ايه فى الكليه
انا أكافح فى معركة لااعلم عنها شيئا",0.0,0.0,1.0
هاتلى علبة تونا وأنا هروح سند جارتنا اللى بتحبها واعمل نفس تايه وأنت تروح تجيبنب,0.0,0.0,1.0
"جمال عبدالناصر 

الوحدة مع سوريا 
الوحدة مع غزة 
الوحدة مع ليبيا 
الوحدة مع السودان ",1.0,0.0,0.0
"هوا انتي بتشيري بوستات حزينة علي هلس علي نكد علي ضحك كده ليه ؟ 
- يا عم انا شخص غير متزن نفسيا مالك انت بقي",0.0,0.0,1.0
"MBC
مسلسل الهيبة
العرب",1.0,0.0,1.0
"1 حد ينقذنا!!!
2 هات يدك يلا، قريب بننفصل،بعدها بنعمر عررن سوا وبنطرد الدحابشة، وبنرجع أراضينا
3 دولة الجنوب بتزدهر بأبناءها، بس بنخرج عرب ٤٨ والهنود والصوماليين وبنرجع عررن احسن من دبي
4 بنوفرلكم الكهرباء والماء والوظائف ولو كنت يافعي أو ضالعي بنعطيك أرضيه بالبحر ولا بالجبل آهم شي تكون غدمت شه..
وعوووه ياجني اصبر!
",1.0,1.0,5.0
"انا معاك ان المكياج بيغير 
بس مش لدرجة انه يخلى البطاطسايه بالشكل. دا",0.0,0.0,1.0
"إنت ف سنه كام ياحبيبي ؟
أنا ف سنه سوده على دماغكو",1.0,0.0,1.0
"محزن حال الأمة الإسلامية
وصلنا لزمن اصحاب تعز وصنعاء يتكلموا على الرجالة",1.0,1.0,7.0
لما ابوك يفتح البوم الصور ويقولك انا وعمامك كنا مدوخين البنات,1.0,0.0,1.0
"جلسه عنايه الشعر بكام ؟ 
ب 4000ج يافندم 
= طب خد اعملي زعروره..",0.0,0.0,1.0
"لما اتخانق مع اخواتي ويقولولي انتي هتعمليلنا فيها الكبيرة .
م انا الكبيرة فعلا هعمل كبيرة ليييهههه",0.0,0.0,1.0
"لما تكلمها الساعة ٣ الفجر و تكون wait 9 و تقولك صحبتي .
إوعي يابت تكوني بتشتغلي عمك الضو",0.0,0.0,1.0
"أول عرس يمنى بلا قات

 المعازيم الساعه 5 العصر",0.0,0.0,1.0
"سن/ي
عراقي
شيع/ي
قرد
مسيح/ي
واحد ما اعرفه 
أنتِ
فانز اتاك
واحد راقي
اني
انت
البامية اعظم مركة",1.0,0.0,1.0
"إختراع مصري دمر اليابان
الشعب ده لو اخد فرصته هيعمل لاب توب من عصير الفراولة",0.0,0.0,1.0
"لما تكون قاعد في الشغل وتفتكر ايام ماكنت بتتمرجح في الحضانة
",0.0,0.0,1.0
"بعد ما سمعت ان مرات ويل سميث خانته
تخيل انا كنت مخلصه ليك انت
*EX*",1.0,0.0,1.0
"صحابي مستغربين اني اختفيت وسط الخروجه

انا والراجل بتاع التين:
",0.0,0.0,1.0
"الراجل الي قاعد جنبي ف المكروباص فاكر أن عندي حالة وفاة عشان كده قاعد زعلان
*انا بتخيل اني بصور اغنية اتخنقت وطلعت كنت بضيع وقت*",0.0,0.0,1.0
"لما تقرر تقفل باب الإرتباط
العروض:",0.0,0.0,1.0
"الأخوات ستر وغطي علي بعض 
*انا لما اقول لاخواتي لا ع حاجه*
 اقووووول",0.0,0.0,1.0
"غادة عبدربه
2'27
62 عمخدلار للو99 !٥ وزيرالتربيه والتعليم؟ هومينفعش ياخويا امتحن انا بدل عيالى اصلى حفظت النهج صم",1.0,0.0,1.0
- احنا عندنا في البيت الي بيضحك وهوماسك التلفون يبقي متجوز عرفي!,1.0,0.0,1.0
لما تطلبي من جوزك فلوس عشان تجيبي لبس ويقولك مش معايا فلو س,0.0,0.0,1.0
"نبذه عن شياكتي في البيت
",0.0,0.0,1.0
"الناس بتحبب الناس في كلياتها وبتقول مميزاتها لما حد يسألني علي كليتي :
متدخلهاش",0.0,0.0,1.0
"أنا جاى طالب إيد بنتك يا عمى
وإنت بقى معاك إيه
حضرتك معايا ٩ لتر بنزين ^م 0م 9 كيلو ليمون الشربات يا بت",1.0,0.0,1.0
"هاي مو قسمه ونصيب
 هذا جاي وحليب",1.0,1.0,3.0
"غاني حميد وهو يدور كلمات الاغنية عشان يقهر الحاسدين
IFR|
ملمئة 0يمز",0.0,0.0,0.0
"لما تقلب في ألبوم الصور بتاعتكو وتشوف
 أبوك في فرحو

fathy abdel wahab

آدي اللي بناخده من الشغلانة ...",0.0,0.0,1.0
"بتحبها يا خلف ؟؟ 
= ياااااه يا حسين... دانا بقعد ع السلم علشان لما تعدي تقولي بعد اذنك",0.0,0.0,1.0
"الشجرة سافرت ونحنا بعدنا متمسكين بتراب الوطن
@3yerا4ز",0.0,0.0,1.0
"*السيسى بيتنفس*
  عزمى مجاهد:

السيسى هو مانديلا العصل الحديث 

الفيمتو سيسى

عارفين الخرسانة السيساوي؟

على نعمة السيسى
",1.0,1.0,3.0
- امي لما تقولى اعمل حاجات وهى بره البيت والاقيها بتفتح باب الشقه وانا معملتش حاجه لسه ...,0.0,0.0,1.0
"31/12/2020 تاجيل الدراسة

 2020 :حا ولت اعمل حا جة صح في اخر يوم ليا

",0.0,0.0,1.0
"مفيش راجل شافني وماحبنيش 
-انا محبتكيش 
بقولك راجل انت مين جاب سيرتك",0.0,0.0,1.0
"-لما نتخانق والاقيه بيرن عليا
اوعا طلع بيحبني ومهونتش عليه
نعم ،اؤمر",0.0,0.0,1.0
"ملحد 

أنا 

لماذا لا تنكح امك
",1.0,1.0,7.0
لما تروح تستثمر مصاري الدعم الي جاييتك بانشاء مزارع فقوس وخيار بالسودان,1.0,0.0,1.0
"لازم يكون عندك ثقة في نفسك وتجاوب على الاسئلة بهدوء

ثقه ايه يا عم انت ده انا بنقل اسمي من رقم الجلوس",0.0,0.0,1.0
"الحالات السيكك اخر الليل في شفت الإستقبال 

هتعلقلي محلول بما يرضي الله

ولا اقع علي الارض ويغمي عليا واهلي يتلموا عليك علشان تفوقني ويكسروا الإستقبال ويقولولك محلول بما لا يرضي الله",1.0,0.0,1.0
عندما تكون غاضب جدا وتذهب الى ابيك لتخبره انك في سن ال20 وانه ليس لديه الحق ف التحكم ف حياتك ثم تلاحظ ان موكا التنين الأخضر الجميل يُعرض على التلفاز,0.0,0.0,1.0
لما تجربي اجه م ٤ الن,0.0,0.0,1.0
"فرنسا: تسجيل إصابات جديدة بفيروس كورونا منها حالتان عادتا من مصر.
وزارة الصحة المصرية : إلهي تنفضح !
",1.0,0.0,1.0
"GIS IarOeت
هي بتسألك عملت ايه في يومك  هى اصلا يومك *",0.0,0.0,1.0
"اسم اللوحة:
 خرجنى انا والعيال",0.0,0.0,1.0
"إنتي هتفضلي قاعدلنا ف السديد كدا ..
= أنا :
ابعدو عني أنا الى فيا مش في حد",0.0,0.0,1.0
"ماذا لو عاد معتذرا ؟
=لا مش هيعود انا شتماه بأمه",0.0,1.0,9.0
مرة جادا سميث اتزحلقت وقعت ع راسها اتزحلقت تاني,1.0,1.0,3.0
"لا أحد : دينا أنورتحاور نضال في جعفرتوك :
؟٤٤٤؟
أنا نسوية على فكرة
هوكله ضرب ضرب مفيش شتمية",1.0,0.0,0.0
"بموت هههههه ه4
هههههههه
فيفى عبدو @141L
شبذى حسون",1.0,1.0,3.0
اللي  معاه ربنا احسن من اي حد,0.0,0.0,1.0
"-لما كل شويه يقولي علي الصور ايه القمر دا ..
خلاص خالصنا مقولنا فلاتر",0.0,0.0,1.0
"لما مراتك تقولك يا بختى بيك انت راجل محترم وعمرك ما بتبص على بنت


ما  بلاش الكلام اللى يصحى الضميرده",0.0,0.0,1.0
"الناس اللي بتنسي😂💔

الو يا ماما .. كنتى عايز ربطة بقدونس ولا كزبرة
كيس إريال!!!",1.0,0.0,1.0
"قامت اخته بنشرهذه الصورة وقالت : ""اخي الصفير في موعده الفرامي الأول ، يبدو أنه واقع في الحب حقًا "".",0.0,0.0,1.0
"- لما نتخانق وانكد عليه واقوله هروح انام عشان يصالحني فيقولي روحي :
بجد؟ يعني انا روحك",0.0,0.0,1.0
"اللى شايل مني
يعمل ثونار ويطمني",0.0,0.0,1.0
"صباح الخير لسه حرقاك منى؟
طب تعالى مناظره",0.0,0.0,0.0
"*حافظ ابراهيم*
يقولون أنَّ نارَ الشوقِ ولوعة فما بالُ شوقي أصبحَ بارداً شوقي
*أحمد شوقي*
وحمَّلنا الإنسان والكلب أمانةً فضيعها الإنسانُ والكلبُ حافظُ",0.0,0.0,1.0
أحمد انا جايلي عريس أتجوزيه,0.0,0.0,1.0
"البنت لما تخرج مع خطيبها قبل كتب الكتاب
",1.0,0.0,1.0
"بعد غلاء البنزين هنبقى جمهورية مصربس

لأننا هنبيع العربية",1.0,0.0,1.0
انتهت حلول الصالونات و الامر متروك للآيس كريم,1.0,0.0,1.0
"أنهيت في ليلة واحدة موسما كاملا مسلسلي المفضل وسأشاهد المزيد
أكملت 12 ساعة متواصلة على تختيم هذه اللعبة الرائعة
أنهيت خمسة أنميات في أسبوع واحد سأحقق رقما قياسيا
الحمدلله قمن الليل بثماني ركعات",1.0,0.0,1.0
